,evaluation_timestep,eval_start_date,eval_end_date,eval_length,signal_length,holding_period,opt_entry_exit,pmwf,ur_1,ur_signal,uhr,ufmfgs,ctwof1,ctwof2,num_penu,penu_filter_thresh,profit,sharpe,av_pnl,av_pnl_holding,stdev_pnl,lb1_0,lb1_1,lb1_2,lb1_3,lb1_4,lb1_5,lb1_6,lb5_0,lb5_1,lb5_2,lb5_3,lb5_4,lb5_5,lb5_6
967,630,2024-04-01,2024-04-29,20,20,17,0,1,0,0,1,1,0,0,0.2,0.25,0.9653184996079958,-0.9761738391967212,-0.0346326875619663,-0.0294377844276713,0.0354779919020007,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
968,400,2023-05-01,2023-05-30,20,20,20,1,1,0,0,1,1,0,0,0.2,0.25,1.0040380221626823,0.1659753835977313,0.0043781980739709,0.0043781980739709,0.0263785989167056,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
969,422,2023-06-01,2023-06-30,20,20,18,1,1,0,0,1,1,0,0,0.2,0.25,0.9302062158574032,-1.8373050161351157,-0.0714531041481851,-0.0643077937333665,0.038890169852413,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
970,443,2023-07-03,2023-08-01,20,20,17,1,1,0,0,1,1,0,0,0.2,0.25,0.979583240592427,-0.5881499293848754,-0.020034781838408,-0.0170295645626468,0.0340640725050528,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
971,463,2023-08-01,2023-08-29,20,20,15,1,1,0,0,1,1,0,0,0.2,0.25,0.9929474090125456,-0.2381903334288258,-0.0066821344466444,-0.0050116008349833,0.0280537599929141,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
972,486,2023-09-01,2023-10-02,20,20,20,1,1,0,0,1,1,0,0,0.2,0.25,1.0189051785888026,0.5758774944341467,0.0192978876015861,0.0192978876015861,0.0335104041885646,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
973,506,2023-10-02,2023-10-30,20,20,17,1,1,0,0,1,1,0,0,0.2,0.25,1.0006165929746056,0.0357944956272421,0.001039201045618,0.0008833208887753,0.029032426003151,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
974,528,2023-11-01,2023-11-30,20,20,16,1,1,0,0,1,1,0,0,0.2,0.25,1.0434362025206432,1.6688318212336457,0.0428908057512013,0.0343126446009611,0.0257010953443441,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
975,549,2023-12-01,2024-01-02,20,20,17,1,1,0,0,1,1,0,0,0.2,0.25,1.0759174139595986,1.3047664339458498,0.0749090858154666,0.0636727229431466,0.0574118737779971,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
976,569,2024-01-02,2024-01-31,20,20,17,1,1,0,0,1,1,0,0,0.2,0.25,0.9706308654693948,-1.9652238796353767,-0.0296724847510348,-0.0252216120383796,0.015098780886247,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
977,590,2024-02-01,2024-03-01,20,20,19,1,1,0,0,1,1,0,0,0.2,0.25,1.094628661214418,2.9610872893535203,0.0910898503695012,0.0865353578510262,0.0307622982601733,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
978,610,2024-03-01,2024-04-01,20,20,18,1,1,0,0,1,1,0,0,0.2,0.25,0.9984859804578224,-0.1093844882557707,-0.0014295519380995,-0.0012865967442895,0.0130690554108263,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
979,630,2024-04-01,2024-04-29,20,20,15,1,1,0,0,1,1,0,0,0.2,0.25,0.94547138783732,-1.9120445964270787,-0.0555677208416115,-0.0416757906312086,0.0290619376480274,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
980,400,2023-05-01,2023-05-30,20,20,19,0,1,0,1,0,1,0,0,0.2,0.25,0.9936716998407096,-0.1531913275649954,-0.0056655223451167,-0.0053822462278608,0.0369833099247276,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
981,422,2023-06-01,2023-06-30,20,20,7,0,1,0,1,0,1,0,0,0.2,0.25,0.9876605854418852,-0.3661358183338806,-0.0118873173635708,-0.0041605610772498,0.0324669610792647,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
982,443,2023-07-03,2023-08-01,20,20,12,0,1,0,1,0,1,0,0,0.2,0.25,0.9838268726694316,-0.1847818359084092,-0.0135496693021847,-0.0081298015813108,0.0733279287738047,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
983,463,2023-08-01,2023-08-29,20,20,12,0,1,0,1,0,1,0,0,0.2,0.25,1.0512916314701934,1.633842284890247,0.0505578921186026,0.0303347352711615,0.0309441692054131,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
984,486,2023-09-01,2023-10-02,20,20,17,0,1,0,1,0,1,0,0,0.2,0.25,0.9438050681704644,-1.4340278058646132,-0.0569504033894484,-0.0484078428810312,0.0397135977116647,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
985,506,2023-10-02,2023-10-30,20,20,16,0,1,0,1,0,1,0,0,0.2,0.25,0.9984295757762606,0.0078692833202109,0.0005040034630209,0.0004032027704167,0.0640469331846881,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
986,528,2023-11-01,2023-11-30,20,20,3,0,1,0,1,0,1,0,0,0.2,0.25,1.0365576933097496,1.2731769016536905,0.0363374996150157,0.0054506249422523,0.0285408096611068,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
987,549,2023-12-01,2024-01-02,20,20,20,0,1,0,1,0,1,0,0,0.2,0.25,0.9706338451880794,-0.786668468506918,-0.0290970119458116,-0.0290970119458116,0.0369876423304943,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
988,569,2024-01-02,2024-01-31,20,20,19,0,1,0,1,0,1,0,0,0.2,0.25,0.950840116320032,-1.904834012140402,-0.0499996183839221,-0.047499637464726,0.0262488059669509,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
989,590,2024-02-01,2024-03-01,20,20,20,0,1,0,1,0,1,0,0,0.2,0.25,1.0399665243714522,1.407422924501213,0.0396223107060544,0.0396223107060544,0.0281523840604603,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
990,610,2024-03-01,2024-04-01,20,20,19,0,1,0,1,0,1,0,0,0.2,0.25,0.9614353229401926,-1.1481988963004175,-0.0387171200293637,-0.0367812640278955,0.0337198721877483,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
991,630,2024-04-01,2024-04-29,20,20,17,0,1,0,1,0,1,0,0,0.2,0.25,1.018813879604999,0.5550724087289024,0.0192478846365443,0.0163607019410627,0.034676349128254,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
992,400,2023-05-01,2023-05-30,20,20,20,1,1,0,1,0,1,0,0,0.2,0.25,0.9936183426435652,-0.1930175473286779,-0.0059305789764453,-0.0059305789764453,0.0307255949447254,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
993,422,2023-06-01,2023-06-30,20,20,20,1,1,0,1,0,1,0,0,0.2,0.25,0.9292075680899547,-1.9182849779375224,-0.0725698259547893,-0.0725698259547893,0.0378305761601772,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
994,443,2023-07-03,2023-08-01,20,20,15,1,1,0,1,0,1,0,0,0.2,0.25,1.0417975321809645,0.9005556030087846,0.0420774406646508,0.0315580804984881,0.0467238674925443,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
